L -1152.8951, -1818.5862, 342.0067,  -1139.0062, -1814.5808, 350.0984,  125, 25, 0
L -1139.0062, -1814.5808, 350.0984,  -1120.9189, -1796.7689, 327.9727,  125, 25, 0
L -1120.9189, -1796.7689, 327.9727,  -1098.0173, -1774.2284, 300.8992,  125, 25, 0
L -1098.0173, -1774.2284, 300.8992,  -1079.8604, -1755.5317, 291.1994,  125, 25, 0
L -1079.8604, -1755.5317, 291.1994,  -1072.8933, -1741.1558, 292.1185,  125, 25, 0
L -1072.8933, -1741.1558, 292.1185,  -1048.5995, -1710.0665, 292.4336,  125, 25, 0
L -1048.5995, -1710.0665, 292.4336,  -1014.8056, -1678.1987, 268.7799,  125, 25, 0
L -1014.8056, -1678.1987, 268.7799,  -984.5927, -1650.5736, 259.9268,  125, 25, 0
L -984.5927, -1650.5736, 259.9268,  -948.4198, -1640.5480, 258.5958,  125, 25, 0
L -948.4198, -1640.5480, 258.5958,  -915.3066, -1641.4032, 215.6802,  125, 25, 0
L -915.3066, -1641.4032, 215.6802,  -889.0623, -1659.5176, 228.6969,  125, 25, 0
L -889.0623, -1659.5176, 228.6969,  -863.0493, -1674.5101, 252.3052,  125, 25, 0
L -863.0493, -1674.5101, 252.3052,  -829.7129, -1706.6989, 244.3405,  125, 25, 0
L -829.7129, -1706.6989, 244.3405,  -796.1944, -1746.6810, 217.5788,  125, 25, 0
L -796.1944, -1746.6810, 217.5788,  -762.3824, -1771.7500, 215.0439,  125, 25, 0
L -762.3824, -1771.7500, 215.0439,  -734.5277, -1783.0994, 219.9787,  125, 25, 0
L -734.5277, -1783.0994, 219.9787,  -710.9433, -1789.4598, 231.2421,  125, 25, 0
L -710.9433, -1789.4598, 231.2421,  -683.1003, -1796.5724, 240.5990,  125, 25, 0
L -683.1003, -1796.5724, 240.5990,  -667.9113, -1795.2097, 233.6671,  125, 25, 0
L -667.9113, -1795.2097, 233.6671,  -653.5945, -1793.3082, 228.9870,  125, 25, 0
L -653.5945, -1793.3082, 228.9870,  -639.2648, -1791.1509, 226.0822,  125, 25, 0
L -639.2648, -1791.1509, 226.0822,  -603.8676, -1775.2463, 223.0052,  125, 25, 0
L -603.8676, -1775.2463, 223.0052,  -562.4739, -1747.7614, 221.9692,  125, 25, 0
L -562.4739, -1747.7614, 221.9692,  -518.8051, -1727.4520, 150.2304,  125, 25, 0
L -518.8051, -1727.4520, 150.2304,  -485.4636, -1762.9216, 162.8564,  125, 25, 0
L -485.4636, -1762.9216, 162.8564,  -468.1827, -1783.2393, 191.6489,  125, 25, 0
L -468.1827, -1783.2393, 191.6489,  -460.2940, -1799.6183, 219.0273,  125, 25, 0
L -460.2940, -1799.6183, 219.0273,  -430.8274, -1808.7876, 222.1882,  125, 25, 0
L -430.8274, -1808.7876, 222.1882,  -399.1068, -1811.6018, 230.4350,  125, 25, 0
L -399.1068, -1811.6018, 230.4350,  -366.0108, -1814.4143, 246.5597,  125, 25, 0
L -366.0108, -1814.4143, 246.5597,  -323.9715, -1816.9655, 245.9062,  125, 25, 0
L -323.9715, -1816.9655, 245.9062,  -284.2820, -1818.7499, 256.3327,  125, 25, 0
L -284.2820, -1818.7499, 256.3327,  -256.2730, -1815.3186, 271.4404,  125, 25, 0
L -256.2730, -1815.3186, 271.4404,  -230.1386, -1812.4719, 281.0246,  125, 25, 0
L -230.1386, -1812.4719, 281.0246,  -193.9192, -1814.5974, 286.5555,  125, 25, 0
L -193.9192, -1814.5974, 286.5555,  -161.5087, -1813.0757, 288.5964,  125, 25, 0
L -161.5087, -1813.0757, 288.5964,  -135.2298, -1810.5785, 295.0696,  125, 25, 0
L -135.2298, -1810.5785, 295.0696,  -96.9616, -1804.0664, 294.1583,  125, 25, 0
L -96.9616, -1804.0664, 294.1583,  -52.0471, -1806.7708, 267.0042,  125, 25, 0
L -52.0471, -1806.7708, 267.0042,  -13.1848, -1809.9285, 258.8895,  125, 25, 0
L -13.1848, -1809.9285, 258.8895,  12.1145, -1808.2891, 273.1795,  125, 25, 0
L 12.1145, -1808.2891, 273.1795,  73.9362, -1832.8988, 295.1715,  125, 25, 0
L 73.9362, -1832.8988, 295.1715,  115.7782, -1833.5234, 299.3514,  125, 25, 0
L 115.7782, -1833.5234, 299.3514,  139.6465, -1825.9969, 317.4039,  125, 25, 0
L 139.6465, -1825.9969, 317.4039,  180.9221, -1820.0201, 326.7968,  125, 25, 0
L 180.9221, -1820.0201, 326.7968,  224.6600, -1820.1002, 298.5715,  125, 25, 0
L 224.6600, -1820.1002, 298.5715,  282.1423, -1813.6948, 287.0184,  125, 25, 0
L 282.1423, -1813.6948, 287.0184,  334.8108, -1813.5166, 273.2263,  125, 25, 0
L 334.8108, -1813.5166, 273.2263,  382.5674, -1804.4366, 257.5967,  125, 25, 0
L 382.5674, -1804.4366, 257.5967,  423.0268, -1810.8241, 273.1567,  125, 25, 0
L 423.0268, -1810.8241, 273.1567,  461.6210, -1813.4645, 263.2627,  125, 25, 0
L 461.6210, -1813.4645, 263.2627,  501.3904, -1807.3618, 249.0202,  125, 25, 0
L 501.3904, -1807.3618, 249.0202,  541.3169, -1800.3639, 247.8887,  125, 25, 0
L 541.3169, -1800.3639, 247.8887,  565.7086, -1788.3304, 251.7052,  125, 25, 0
L 565.7086, -1788.3304, 251.7052,  581.8065, -1778.6891, 259.3423,  125, 25, 0
L 581.8065, -1778.6891, 259.3423,  616.1184, -1753.5790, 242.4021,  125, 25, 0
L 616.1184, -1753.5790, 242.4021,  670.1823, -1728.4642, 192.6796,  125, 25, 0
L 670.1823, -1728.4642, 192.6796,  702.3514, -1697.7637, 184.3409,  125, 25, 0
L 702.3514, -1697.7637, 184.3409,  719.4119, -1663.9139, 172.0594,  125, 25, 0
L 719.4119, -1663.9139, 172.0594,  759.6774, -1658.9183, 151.0630,  125, 25, 0
L 759.6774, -1658.9183, 151.0630,  768.3664, -1670.1763, 127.8695,  125, 25, 0
L 768.3664, -1670.1763, 127.8695,  797.9122, -1709.8248, 103.9891,  125, 25, 0
L 797.9122, -1709.8248, 103.9891,  829.1968, -1719.8363, 114.5643,  125, 25, 0
L 829.1968, -1719.8363, 114.5643,  855.4772, -1720.0171, 121.4927,  125, 25, 0
L 855.4772, -1720.0171, 121.4927,  892.3395, -1719.7047, 132.1241,  125, 25, 0
L 892.3395, -1719.7047, 132.1241,  928.7725, -1719.7258, 151.0835,  125, 25, 0
L 928.7725, -1719.7258, 151.0835,  967.2876, -1719.6613, 164.9521,  125, 25, 0
L 967.2876, -1719.6613, 164.9521,  1005.8004, -1722.6962, 189.8862,  125, 25, 0
L 1005.8004, -1722.6962, 189.8862,  1040.7759, -1752.1920, 247.0939,  125, 25, 0
L 1040.7759, -1752.1920, 247.0939,  1093.8607, -1756.9186, 287.1449,  125, 25, 0
L 1093.8607, -1756.9186, 287.1449,  1137.3486, -1748.5515, 295.3776,  125, 25, 0
L 1137.3486, -1748.5515, 295.3776,  1188.0763, -1747.5122, 264.2618,  125, 25, 0
L 1188.0763, -1747.5122, 264.2618,  1229.1904, -1741.6710, 250.9832,  125, 25, 0
L 1229.1904, -1741.6710, 250.9832,  1259.7520, -1736.8290, 277.5447,  125, 25, 0
L 1259.7520, -1736.8290, 277.5447,  1290.2971, -1732.1371, 316.6384,  125, 25, 0
L 1290.2971, -1732.1371, 316.6384,  1334.5688, -1722.9001, 348.6789,  125, 25, 0
L 1334.5688, -1722.9001, 348.6789,  1380.9059, -1721.0469, 333.4325,  125, 25, 0
L 1380.9059, -1721.0469, 333.4325,  1407.7656, -1720.8016, 303.8492,  125, 25, 0
L 1407.7656, -1720.8016, 303.8492,  1468.4132, -1721.6271, 248.9901,  125, 25, 0
L 1468.4132, -1721.6271, 248.9901,  1507.4966, -1722.1576, 245.5599,  125, 25, 0
L 1507.4966, -1722.1576, 245.5599,  1527.6842, -1722.4198, 267.9551,  125, 25, 0
L 1527.6842, -1722.4198, 267.9551,  1564.9840, -1663.8085, 269.4289,  125, 25, 0
L 1564.9840, -1663.8085, 269.4289,  1587.5492, -1624.2006, 267.4977,  125, 25, 0
L 1587.5492, -1624.2006, 267.4977,  1608.1141, -1576.3937, 272.4798,  125, 25, 0
L 1608.1141, -1576.3937, 272.4798,  1633.5100, -1527.1411, 254.6003,  125, 25, 0
L 1633.5100, -1527.1411, 254.6003,  1653.4091, -1483.9430, 255.0215,  125, 25, 0
L 1653.4091, -1483.9430, 255.0215,  1667.1772, -1442.7208, 249.4831,  125, 25, 0
L 1667.1772, -1442.7208, 249.4831,  1677.4270, -1404.0391, 233.0046,  125, 25, 0
L 1677.4270, -1404.0391, 233.0046,  1689.1224, -1359.8392, 215.9887,  125, 25, 0
L 1689.1224, -1359.8392, 215.9887,  1701.1533, -1314.3800, 207.5013,  125, 25, 0
L 1701.1533, -1314.3800, 207.5013,  1710.8391, -1272.8323, 187.9648,  125, 25, 0
L 1710.8391, -1272.8323, 187.9648,  1720.5745, -1227.3456, 164.5546,  125, 25, 0
L 1720.5745, -1227.3456, 164.5546,  1728.0090, -1192.6088, 167.2806,  125, 25, 0
L 1728.0090, -1192.6088, 167.2806,  1735.2490, -1158.7772, 174.1169,  125, 25, 0
L 1735.2490, -1158.7772, 174.1169,  1738.9135, -1128.5892, 182.5862,  125, 25, 0
L 1738.9135, -1128.5892, 182.5862,  1732.2004, -1100.1108, 194.9964,  125, 25, 0
L 1732.2004, -1100.1108, 194.9964,  1726.7917, -1077.1759, 218.7599,  125, 25, 0
L 1726.7917, -1077.1759, 218.7599,  1722.6505, -1059.5669, 241.2224,  125, 25, 0
L 1722.6505, -1059.5669, 241.2224,  1716.9478, -1034.2583, 267.6154,  125, 25, 0
L 1716.9478, -1034.2583, 267.6154,  1711.2617, -1006.5104, 291.6151,  125, 25, 0
L 1711.2617, -1006.5104, 291.6151,  1705.7256, -979.4865, 317.4201,  125, 25, 0
L 1705.7256, -979.4865, 317.4201,  1698.6453, -944.9276, 334.8464,  125, 25, 0
L 1698.6453, -944.9276, 334.8464,  1692.0521, -909.5149, 328.5707,  125, 25, 0
L 1692.0521, -909.5149, 328.5707,  1686.2272, -865.5490, 312.9829,  125, 25, 0
L 1686.2272, -865.5490, 312.9829,  1681.0521, -826.5790, 283.3531,  125, 25, 0
L 1681.0521, -826.5790, 283.3531,  1678.6556, -790.8022, 252.3438,  125, 25, 0
L 1678.6556, -790.8022, 252.3438,  1691.7573, -742.7927, 242.4614,  125, 25, 0
L 1691.7573, -742.7927, 242.4614,  1705.7454, -691.5400, 235.8986,  125, 25, 0
L 1705.7454, -691.5400, 235.8986,  1717.6689, -637.0519, 209.8139,  125, 25, 0
L 1717.6689, -637.0519, 209.8139,  1726.8785, -594.8212, 173.3201,  125, 25, 0
L 1726.8785, -594.8212, 173.3201,  1737.3004, -547.0580, 135.8929,  125, 25, 0
L 1737.3004, -547.0580, 135.8929,  1758.8573, -498.0514, 138.5269,  125, 25, 0
L 1758.8573, -498.0514, 138.5269,  1772.0453, -445.3994, 157.1134,  125, 25, 0
L 1772.0453, -445.3994, 157.1134,  1775.0261, -416.2955, 159.8192,  125, 25, 0
L 1775.0261, -416.2955, 159.8192,  1775.8242, -369.4043, 162.3538,  125, 25, 0
L 1775.8242, -369.4043, 162.3538,  1773.3511, -341.7642, 181.2432,  125, 25, 0
L 1773.3511, -341.7642, 181.2432,  1744.6279, -282.3841, 196.6361,  125, 25, 0
L 1744.6279, -282.3841, 196.6361,  1723.3091, -236.5886, 197.5517,  125, 25, 0
L 1723.3091, -236.5886, 197.5517,  1715.6713, -192.6711, 199.3950,  125, 25, 0
L 1715.6713, -192.6711, 199.3950,  1719.6583, -141.7574, 192.4733,  125, 25, 0
L 1719.6583, -141.7574, 192.4733,  1727.1776, -103.6168, 183.8106,  125, 25, 0
L 1727.1776, -103.6168, 183.8106,  1755.3888, -35.5734, 173.6704,  125, 25, 0
L 1755.3888, -35.5734, 173.6704,  1756.7007, -3.7669, 160.2315,  125, 25, 0
L 1756.7007, -3.7669, 160.2315,  1756.4805, 31.0886, 154.8974,  125, 25, 0
L 1756.4805, 31.0886, 154.8974,  1758.9604, 70.6033, 174.1857,  125, 25, 0
L 1758.9604, 70.6033, 174.1857,  1763.9156, 118.4553, 180.4996,  125, 25, 0
L 1763.9156, 118.4553, 180.4996,  1775.8414, 170.5417, 160.4346,  125, 25, 0
L 1775.8414, 170.5417, 160.4346,  1786.3932, 217.2976, 165.1228,  125, 25, 0
L 1786.3932, 217.2976, 165.1228,  1789.1425, 255.7096, 155.8509,  125, 25, 0
L 1789.1425, 255.7096, 155.8509,  1785.1874, 300.4900, 149.4416,  125, 25, 0
L 1785.1874, 300.4900, 149.4416,  1786.2981, 352.9643, 139.4548,  125, 25, 0
L 1786.2981, 352.9643, 139.4548,  1785.9747, 405.7613, 150.1604,  125, 25, 0
L 1785.9747, 405.7613, 150.1604,  1790.3871, 437.0663, 149.3684,  125, 25, 0
L 1790.3871, 437.0663, 149.3684,  1793.0875, 493.2920, 134.5115,  125, 25, 0
L 1793.0875, 493.2920, 134.5115,  1786.6544, 531.2170, 125.0130,  125, 25, 0
L 1786.6544, 531.2170, 125.0130,  1779.6486, 560.5851, 137.7744,  125, 25, 0
L 1779.6486, 560.5851, 137.7744,  1771.3342, 592.0849, 133.2293,  125, 25, 0
L 1771.3342, 592.0849, 133.2293,  1760.3021, 616.2165, 137.2746,  125, 25, 0
L 1760.3021, 616.2165, 137.2746,  1755.9113, 659.9750, 145.0721,  125, 25, 0
L 1755.9113, 659.9750, 145.0721,  1752.0924, 690.6616, 127.1486,  125, 25, 0
L 1752.0924, 690.6616, 127.1486,  1754.0098, 719.7561, 139.0428,  125, 25, 0
L 1754.0098, 719.7561, 139.0428,  1756.6283, 758.6954, 153.6116,  125, 25, 0
L 1756.6283, 758.6954, 153.6116,  1758.5376, 787.5694, 173.2150,  125, 25, 0
L 1758.5376, 787.5694, 173.2150,  1760.1152, 821.0472, 192.8358,  125, 25, 0
L 1760.1152, 821.0472, 192.8358,  1751.9895, 852.2197, 204.0653,  125, 25, 0
L 1751.9895, 852.2197, 204.0653,  1741.7484, 889.9290, 209.5109,  125, 25, 0
L 1741.7484, 889.9290, 209.5109,  1735.6914, 935.4806, 212.9365,  125, 25, 0
L 1735.6914, 935.4806, 212.9365,  1734.5205, 981.4930, 213.2340,  125, 25, 0
L 1734.5205, 981.4930, 213.2340,  1742.7031, 1035.2236, 215.9113,  125, 25, 0
L 1742.7031, 1035.2236, 215.9113,  1748.4534, 1082.5901, 226.7509,  125, 25, 0
L 1748.4534, 1082.5901, 226.7509,  1753.1304, 1127.4021, 233.9855,  125, 25, 0
L 1753.1304, 1127.4021, 233.9855,  1765.4852, 1174.6462, 239.1758,  125, 25, 0
L 1765.4852, 1174.6462, 239.1758,  1771.9845, 1219.8467, 222.5998,  125, 25, 0
L 1771.9845, 1219.8467, 222.5998,  1768.9418, 1250.6676, 207.8563,  125, 25, 0
L 1768.9418, 1250.6676, 207.8563,  1767.6237, 1281.0034, 196.1553,  125, 25, 0
L 1767.6237, 1281.0034, 196.1553,  1764.3527, 1356.0128, 169.9914,  125, 25, 0
L 1764.3527, 1356.0128, 169.9914,  1767.4773, 1404.5417, 144.3384,  125, 25, 0
L 1767.4773, 1404.5417, 144.3384,  1771.7792, 1466.6733, 106.2741,  125, 25, 0
L 1771.7792, 1466.6733, 106.2741,  1771.7816, 1508.0544, 90.6374,  125, 25, 0
L 1771.7816, 1508.0544, 90.6374,  1765.5532, 1563.0337, 95.6861,  125, 25, 0
L 1765.5532, 1563.0337, 95.6861,  1749.5295, 1602.0386, 109.9013,  125, 25, 0
L 1749.5295, 1602.0386, 109.9013,  1729.7883, 1636.4790, 103.1354,  125, 25, 0
L 1729.7883, 1636.4790, 103.1354,  1709.7378, 1671.3193, 100.8262,  125, 25, 0
L 1709.7378, 1671.3193, 100.8262,  1686.7649, 1701.3879, 91.7798,  125, 25, 0
L 1686.7649, 1701.3879, 91.7798,  1652.7208, 1720.8409, 66.7908,  125, 25, 0
L 1652.7208, 1720.8409, 66.7908,  1624.4133, 1737.0148, 92.0021,  125, 25, 0
L 1624.4133, 1737.0148, 92.0021,  1596.7488, 1752.8221, 112.0647,  125, 25, 0
L 1596.7488, 1752.8221, 112.0647,  1569.5679, 1761.8594, 105.6502,  125, 25, 0
L 1569.5679, 1761.8594, 105.6502,  1552.8801, 1765.2808, 94.0532,  125, 25, 0
L 1552.8801, 1765.2808, 94.0532,  1532.8586, 1769.3905, 85.2739,  125, 25, 0
L 1532.8586, 1769.3905, 85.2739,  1500.6440, 1776.0013, 99.5325,  125, 25, 0
L 1500.6440, 1776.0013, 99.5325,  1484.1118, 1779.3812, 117.9952,  125, 25, 0
L 1484.1118, 1779.3812, 117.9952,  1467.0040, 1778.6152, 129.7861,  125, 25, 0
L 1467.0040, 1778.6152, 129.7861,  1425.2760, 1777.0472, 143.2041,  125, 25, 0
L 1425.2760, 1777.0472, 143.2041,  1387.4438, 1779.2576, 136.9401,  125, 25, 0
L 1387.4438, 1779.2576, 136.9401,  1349.7690, 1778.9707, 107.9213,  125, 25, 0
L 1349.7690, 1778.9707, 107.9213,  1310.3867, 1778.6893, 111.6772,  125, 25, 0
L 1310.3867, 1778.6893, 111.6772,  1275.4680, 1778.4646, 121.1332,  125, 25, 0
L 1275.4680, 1778.4646, 121.1332,  1241.3812, 1776.8783, 127.3453,  125, 25, 0
L 1241.3812, 1776.8783, 127.3453,  1200.3368, 1772.9507, 116.2951,  125, 25, 0
L 1200.3368, 1772.9507, 116.2951,  1161.6659, 1770.0791, 128.0704,  125, 25, 0
L 1161.6659, 1770.0791, 128.0704,  1130.3016, 1769.4828, 130.8421,  125, 25, 0
L 1130.3016, 1769.4828, 130.8421,  1097.4432, 1768.8600, 131.2860,  125, 25, 0
L 1097.4432, 1768.8600, 131.2860,  1073.1593, 1768.3997, 122.2934,  125, 25, 0
L 1073.1593, 1768.3997, 122.2934,  1045.4033, 1767.8717, 107.2792,  125, 25, 0
L 1045.4033, 1767.8717, 107.2792,  1019.4791, 1769.6637, 98.1365,  125, 25, 0
L 1019.4791, 1769.6637, 98.1365,  986.7186, 1773.3107, 86.7536,  125, 25, 0
L 986.7186, 1773.3107, 86.7536,  969.7883, 1763.1510, 88.5777,  125, 25, 0
L 969.7883, 1763.1510, 88.5777,  963.1758, 1755.9352, 91.2672,  125, 25, 0
L 963.1758, 1755.9352, 91.2672,  953.4460, 1752.5111, 95.2255,  125, 25, 0
L 953.4460, 1752.5111, 95.2255,  937.2690, 1760.4203, 101.8063,  125, 25, 0
L 937.2690, 1760.4203, 101.8063,  929.2017, 1755.0269, 105.0883,  125, 25, 0
L 929.2017, 1755.0269, 105.0883,  925.4769, 1754.8778, 106.6047,  125, 25, 0
L 925.4769, 1754.8778, 106.6047,  910.5178, 1762.0830, 112.6890,  125, 25, 0
L 910.5178, 1762.0830, 112.6890,  906.5208, 1767.2186, 114.3152,  125, 25, 0
L 906.5208, 1767.2186, 114.3152,  902.7302, 1765.1288, 115.8570,  125, 25, 0
