L -2343.4285, -2199.9692, -163.2086,  -2355.5635, -2198.5303, -165.3288,  127, 64, 0
L -2355.5635, -2198.5303, -165.3288,  -2372.8689, -2203.3818, -170.1542,  127, 64, 0
L -2372.8689, -2203.3818, -170.1542,  -2384.9033, -2209.9023, -173.1655,  127, 64, 0
L -2384.9033, -2209.9023, -173.1655,  -2392.9695, -2221.2722, -176.2936,  127, 64, 0
L -2392.9695, -2221.2722, -176.2936,  -2396.3462, -2235.6135, -179.1881,  127, 64, 0
L -2396.3462, -2235.6135, -179.1881,  -2401.6226, -2254.2542, -165.3280,  127, 64, 0
L -2401.6226, -2254.2542, -165.3280,  -2390.3047, -2254.1331, -161.2842,  127, 64, 0
L -2390.3047, -2254.1331, -161.2842,  -2382.3188, -2257.5056, -185.9496,  127, 64, 0
L -2382.3188, -2257.5056, -185.9496,  -2353.4829, -2249.0950, -187.8882,  127, 64, 0
L -2353.4829, -2249.0950, -187.8882,  -2328.6699, -2248.1011, -187.4504,  127, 64, 0
L -2328.6699, -2248.1011, -187.4504,  -2283.9468, -2261.6240, -158.7513,  127, 64, 0
L -2283.9468, -2261.6240, -158.7513,  -2284.5864, -2271.0625, -160.6744,  127, 64, 0
L -2284.5864, -2271.0625, -160.6744,  -2258.3086, -2269.3979, -179.3373,  127, 64, 0
L -2258.3086, -2269.3979, -179.3373,  -2230.3411, -2282.2266, -177.7950,  127, 64, 0
L -2230.3411, -2282.2266, -177.7950,  -2211.2637, -2306.1563, -175.0970,  127, 64, 0
L -2211.2637, -2306.1563, -175.0970,  -2201.5776, -2318.1167, -172.0043,  127, 64, 0
L -2201.5776, -2318.1167, -172.0043,  -2190.5488, -2328.3191, -168.8765,  127, 64, 0
L -2190.5488, -2328.3191, -168.8765,  -2173.0657, -2332.3650, -166.3243,  127, 64, 0
L -2173.0657, -2332.3650, -166.3243,  -2156.6960, -2330.0791, -163.5636,  127, 64, 0
L -2156.6960, -2330.0791, -163.5636,  -2142.8879, -2325.6594, -161.4760,  127, 64, 0
L -2142.8879, -2325.6594, -161.4760,  -2131.0549, -2316.1997, -158.6080,  127, 64, 0
L -2131.0549, -2316.1997, -158.6080,  -2124.8804, -2305.2539, -155.3279,  127, 64, 0
L -2124.8804, -2305.2539, -155.3279,  -2118.6768, -2263.1331, -150.7321,  127, 64, 0
L -2118.6768, -2263.1331, -150.7321,  -2105.0991, -2238.4841, -148.1890,  127, 64, 0
L -2105.0991, -2238.4841, -148.1890,  -2086.1079, -2218.8169, -146.3953,  127, 64, 0
L -2086.1079, -2218.8169, -146.3953,  -2059.9219, -2202.6575, -143.5355,  127, 64, 0
L -2059.9219, -2202.6575, -143.5355,  -2046.0242, -2192.1172, -139.8006,  127, 64, 0
L -2046.0242, -2192.1172, -139.8006,  -2035.9824, -2178.8894, -137.4513,  127, 64, 0
L -2035.9824, -2178.8894, -137.4513,  -2028.7516, -2165.2888, -134.1944,  127, 64, 0
L -2028.7516, -2165.2888, -134.1944,  -2025.4086, -2148.6174, -132.4059,  127, 64, 0
L -2025.4086, -2148.6174, -132.4059,  -2025.3667, -2129.5229, -131.5631,  127, 64, 0
L -2025.3667, -2129.5229, -131.5631,  -2072.1509, -2122.0918, -139.2173,  127, 64, 0
L -2072.1509, -2122.0918, -139.2173,  -2076.1682, -2116.9529, -138.4481,  127, 64, 0
L -2076.1682, -2116.9529, -138.4481,  -2087.5911, -2102.2961, -144.2062,  127, 64, 0
L -2087.5911, -2102.2961, -144.2062,  -2094.1904, -2087.8984, -130.9864,  127, 64, 0
L -2094.1904, -2087.8984, -130.9864,  -2093.8691, -2080.9519, -128.2319,  127, 64, 0
L -1468.2048, -1701.9309, -63.5470,  -1478.6095, -1694.3865, -48.1786,  127, 64, 0
L -1465.8416, 1695.1917, -50.5917,  -1466.0157, 1698.0575, -50.5917,  0, 0, 0
L -1466.0157, 1698.0575, -50.5917,  -1467.2867, 1698.0903, -50.5917,  0, 0, 0
L -1467.2867, 1698.0903, -50.5917,  -1472.6398, 1701.4635, -50.5207,  0, 0, 0
L -1472.6398, 1701.4635, -50.5207,  -1474.8132, 1707.9054, -50.2122,  0, 0, 0
L -1474.8132, 1707.9054, -50.2122,  -1471.8386, 1716.1890, -50.0218,  0, 0, 0
L -1471.8386, 1716.1890, -50.0218,  -1463.4542, 1720.0032, -50.4272,  0, 0, 0
L -1463.4542, 1720.0032, -50.4272,  -1454.2418, 1717.2864, -50.5917,  0, 0, 0
L -1454.2418, 1717.2864, -50.5917,  -1450.2704, 1709.4124, -50.5917,  0, 0, 0
L -1450.2704, 1709.4124, -50.5917,  -1451.7234, 1702.7119, -50.5917,  0, 0, 0
L -1451.7234, 1702.7119, -50.5917,  -1456.6034, 1698.7153, -50.5917,  0, 0, 0
L -1456.6034, 1698.7153, -50.5917,  -1457.7455, 1698.5925, -50.5917,  0, 0, 0
L -1457.1178, 1698.6600, -50.5917,  -1457.1178, 1698.6600, -50.5917,  0, 0, 0
L -1457.7455, 1698.5925, -50.5917,  -1457.5660, 1695.6973, -50.5917,  0, 0, 0
L -1457.5660, 1695.6973, -50.5917,  -1454.6569, 1695.8816, -50.5917,  0, 0, 0
L -1454.6569, 1695.8816, -50.5917,  -1454.6991, 1697.3840, -50.5917,  0, 0, 0
L -1454.6991, 1697.3840, -50.5917,  -1449.8668, 1701.4371, -50.5917,  0, 0, 0
L -1449.8668, 1701.4371, -50.5917,  -1447.9087, 1709.6410, -50.5917,  0, 0, 0
L -1447.9087, 1709.6410, -50.5917,  -1453.0706, 1719.1573, -50.5917,  0, 0, 0
L -1453.0706, 1719.1573, -50.5917,  -1463.4038, 1722.4294, -50.4977,  0, 0, 0
L -1463.4038, 1722.4294, -50.3605,  -1473.1139, 1717.9562, -49.9579,  0, 0, 0
L -1473.1139, 1717.9562, -49.9579,  -1477.2029, 1707.9882, -50.1404,  0, 0, 0
L -1477.2029, 1707.9882, -50.2846,  -1474.5986, 1700.4672, -50.5687,  0, 0, 0
L -1474.5986, 1700.4672, -50.5687,  -1468.8806, 1696.5013, -50.5917,  0, 0, 0
L -1468.8806, 1696.5013, -50.5917,  -1468.7843, 1695.0098, -50.5917,  0, 0, 0
L -1468.7843, 1695.0098, -50.5917,  -1465.8416, 1695.1917, -50.5917,  0, 0, 0
L -1448.9623, 1666.4929, -50.0555,  -1439.4619, 1673.5446, -50.2837,  0, 0, 0
L -1439.4619, 1673.5446, -50.2837,  -1431.1829, 1670.6583, -50.1413,  0, 0, 0
L -1431.1829, 1670.6583, -50.1413,  -1425.2534, 1667.1829, -49.8769,  0, 0, 0
L -1425.2534, 1667.1829, -49.8769,  -1416.0260, 1664.1158, -49.6230,  0, 0, 0
L -1416.0260, 1664.1158, -49.6230,  -1389.1212, 1658.8290, -49.4108,  0, 0, 0
L -1389.1212, 1658.8290, -49.4108,  -1391.6921, 1651.1356, -48.0557,  0, 0, 0
L -1391.6921, 1651.1356, -48.0557,  -1399.4042, 1627.8021, -49.5053,  0, 0, 0
L -1399.4042, 1627.8021, -49.5053,  -1426.3223, 1640.1829, -50.5826,  0, 0, 0
L -1426.3223, 1640.1829, -50.5826,  -1433.0925, 1642.4070, -50.4749,  0, 0, 0
L -1433.0925, 1642.4070, -50.4749,  -1441.2455, 1643.5692, -50.4773,  0, 0, 0
L -1441.2455, 1643.5692, -50.4773,  -1448.6671, 1646.0103, -50.5927,  0, 0, 0
L -1448.6671, 1646.0103, -50.5927,  -1452.5380, 1657.6777, -50.3409,  0, 0, 0
L -1481.7451, 1661.4327, -50.5917,  -1483.1906, 1660.9230, -50.5917,  0, 0, 0
L -1483.1906, 1660.9230, -50.5917,  -1488.6521, 1663.6794, -50.5917,  0, 0, 0
L -1488.6521, 1663.6794, -50.5917,  -1497.0414, 1662.3208, -50.5917,  0, 0, 0
L -1497.0414, 1662.3208, -50.5917,  -1503.6406, 1654.4944, -50.5917,  0, 0, 0
L -1503.6406, 1654.4944, -50.5917,  -1502.8082, 1643.0807, -50.5917,  0, 0, 0
L -1475.4310, 1648.8922, -50.5917,  -1476.7269, 1648.2495, -50.5917,  0, 0, 0
L -1476.7269, 1648.2495, -50.5917,  -1477.7964, 1641.8406, -50.5917,  0, 0, 0
L -1477.7964, 1641.8406, -50.5917,  -1483.9666, 1636.1323, -50.5917,  0, 0, 0
L -1483.9666, 1636.1323, -50.5917,  -1494.5170, 1635.6539, -50.5917,  0, 0, 0
L -1494.5170, 1635.6539, -50.5917,  -1502.8082, 1643.0807, -50.5917,  0, 0, 0
L -1481.7451, 1661.4327, -50.5917,  -1480.4857, 1658.9368, -50.5917,  0, 0, 0
L -1480.4857, 1658.9368, -50.5917,  -1482.3032, 1658.0251, -50.5917,  0, 0, 0
L -1483.5811, 1658.5189, -50.5917,  -1483.6913, 1658.7094, -50.5917,  0, 0, 0
L -1482.3032, 1658.0251, -50.5917,  -1489.4176, 1661.5316, -50.5917,  0, 0, 0
L -1489.4176, 1661.5316, -50.5917,  -1495.9049, 1660.2843, -50.5917,  0, 0, 0
L -1495.9049, 1660.2843, -50.5917,  -1501.6212, 1653.5654, -50.5917,  0, 0, 0
L -1501.6212, 1653.5654, -50.5917,  -1500.5535, 1644.0415, -50.5917,  0, 0, 0
L -1500.5535, 1644.0415, -50.5917,  -1493.6580, 1637.7488, -50.5917,  0, 0, 0
L -1493.6580, 1637.7488, -50.5917,  -1484.7365, 1638.3848, -50.5917,  0, 0, 0
L -1484.7365, 1638.3848, -50.5917,  -1479.8571, 1642.8059, -50.5917,  0, 0, 0
L -1479.8571, 1642.8059, -50.5917,  -1478.8911, 1648.8575, -50.5917,  0, 0, 0
L -1478.8911, 1648.8575, -50.5917,  -1479.1265, 1650.3644, -50.5917,  0, 0, 0
L -1476.7434, 1651.4976, -50.5917,  -1479.1265, 1650.3644, -50.5917,  0, 0, 0
L -1475.4310, 1648.8922, -50.5917,  -1476.7434, 1651.4976, -50.5917,  0, 0, 0
L -1493.2129, 150.5280, -39.6310,  -1486.6626, 134.4056, -38.0836,  0, 0, 0
L -1486.6626, 134.4056, -38.0836,  -1489.1774, 135.0300, -38.1643,  0, 0, 0
L -1489.1774, 135.0300, -38.1643,  -1494.9783, 146.2996, -39.4691,  0, 0, 0
L -1494.9783, 146.2996, -39.4691,  -1493.2129, 150.5280, -38.6132,  0, 0, 0
L -1493.9669, 115.7683, -36.6520,  -1495.1724, 114.0230, -36.7223,  0, 0, 0
L -1495.1724, 114.0230, -36.7223,  -1504.5829, 115.5397, -35.7486,  0, 0, 0
L -1504.5829, 115.5397, -35.7486,  -1509.0953, 121.2063, -36.3725,  0, 0, 0
L -1509.0953, 121.2063, -36.3725,  -1525.3899, 127.5090, -37.2021,  0, 0, 0
L -1525.3899, 127.5090, -37.2021,  -1532.6340, 126.7990, -37.8491,  0, 0, 0
L -1532.6340, 126.7990, -37.8491,  -1540.3005, 131.1005, -38.8105,  0, 0, 0
L -1540.3005, 131.1005, -38.8105,  -1543.4597, 138.7461, -38.8105,  0, 0, 0
L -1543.4597, 138.7461, -38.8105,  -1541.8148, 145.1276, -39.3459,  0, 0, 0
L -1541.8148, 145.1276, -39.3459,  -1536.9198, 150.4208, -39.9001,  0, 0, 0
L -1536.9198, 150.4208, -39.9001,  -1534.5941, 148.4449, -39.6936,  0, 0, 0
L -1534.5941, 148.4449, -39.6936,  -1538.7700, 144.6658, -39.2975,  0, 0, 0
L -1538.7700, 144.6658, -39.2975,  -1540.0444, 138.7331, -38.8104,  0, 0, 0
L -1540.0444, 138.7331, -38.8104,  -1537.5404, 133.0826, -38.4907,  0, 0, 0
L -1537.5404, 133.0826, -38.4907,  -1532.2216, 130.0331, -37.8151,  0, 0, 0
L -1532.2216, 130.0331, -37.8151,  -1525.9189, 130.9864, -37.6425,  0, 0, 0
L -1525.9189, 130.9864, -37.6425,  -1507.2793, 124.4695, -36.7948,  0, 0, 0
L -1507.2793, 124.4695, -36.7948,  -1502.2930, 118.5165, -32.2174,  0, 0, 0
L -1502.2930, 118.5165, -32.2174,  -1493.9669, 115.7683, -32.3255,  0, 0, 0
L -1503.4026, 172.7766, -40.9042,  -1506.2632, 172.4910, -40.9042,  0, 0, 0
L -1506.2632, 172.4910, -40.9042,  -1508.1868, 176.4125, -40.9042,  0, 0, 0
L -1508.1868, 176.4125, -40.9042,  -1512.5208, 181.3063, -40.9042,  0, 0, 0
L -1512.5208, 181.3063, -40.9042,  -1518.4524, 182.5740, -40.9042,  0, 0, 0
L -1518.4524, 182.5740, -40.9042,  -1524.1255, 180.0253, -40.9042,  0, 0, 0
L -1524.1255, 180.0253, -40.9042,  -1524.7227, 179.0028, -40.9042,  0, 0, 0
L -1524.7227, 179.0028, -40.9042,  -1526.9100, 180.9242, -40.9042,  0, 0, 0
L -1526.9100, 180.9242, -40.9042,  -1526.0342, 182.3610, -40.9042,  0, 0, 0
L -1526.0342, 182.3610, -40.9042,  -1518.7114, 185.5238, -40.9042,  0, 0, 0
L -1518.7114, 185.5238, -40.9042,  -1511.1187, 183.9096, -40.9042,  0, 0, 0
L -1511.1187, 183.9096, -40.9042,  -1505.4482, 177.4062, -40.9042,  0, 0, 0
L -1505.4482, 177.4062, -40.9042,  -1503.4026, 172.7766, -40.9042,  0, 0, 0
L -1965.4918, -762.7734, -30.6937,  -1965.4504, -796.7738, -30.7283,  255, 0, 255
L -1965.4325, -796.5509, -31.0380,  -1945.4952, -792.6005, -30.7635,  125, 25, 0
L 1819.7893, 1119.7708, -102.3417,  1839.3434, 1099.7587, -100.1139,  127, 64, 0
L 1839.3293, 1000.5204, -102.3408,  1839.3434, 1099.7587, -100.5610,  127, 64, 0
L 1839.1057, 1000.5313, -101.5781,  1839.0962, 980.7223, -77.4659,  127, 64, 0
L 1839.0962, 980.7223, -77.4659,  1820.1864, 980.7354, -101.9300,  127, 64, 0
L 1819.2168, 977.8233, -102.3410,  1819.2063, 960.5435, -102.3417,  127, 64, 0
L 1819.2063, 960.5435, -102.3417,  1801.2075, 960.5560, -102.3417,  127, 64, 0
L 1799.4576, 958.3540, -102.1518,  1799.4591, 940.8629, -100.0975,  127, 64, 0
L 1799.4591, 940.8629, -100.0975,  1740.2406, 940.8712, -95.6629,  127, 64, 0
L 1740.2406, 940.8712, -95.6629,  1721.1882, 959.9153, -100.0982,  127, 64, 0
L 1721.1882, 959.9153, -100.0982,  1720.1879, 980.4063, -102.2805,  127, 64, 0
L 1720.1879, 980.4063, -102.3403,  1681.1805, 1019.7093, -100.1362,  127, 64, 0
L 1681.1805, 1019.7093, -100.1362,  1661.2369, 1040.0129, -88.8063,  127, 64, 0
L 1619.3959, 1037.4366, -70.7112,  1604.0917, 1028.3235, -36.6913,  127, 64, 0
L 1604.0917, 1028.3235, -36.6913,  1597.2179, 1009.7071, -42.3040,  125, 25, 0
L 1597.2179, 1009.7071, -42.3040,  1599.9941, 967.2408, -49.2325,  125, 25, 0
L 1599.9941, 967.2408, -49.2325,  1610.3300, 959.7455, -23.3072,  125, 25, 0
L 1610.3300, 959.7455, -23.3072,  1619.1404, 952.3016, -17.9725,  125, 25, 0
L 1619.1404, 952.3016, -17.9725,  1621.9143, 938.1249, -13.6369,  125, 25, 0
L 1621.9143, 938.1249, -13.6369,  1628.0168, 930.7250, -17.3998,  125, 25, 0
L 1628.0168, 930.7250, -17.3998,  1619.7780, 919.1363, -49.4182,  125, 25, 0
L 1619.7780, 919.1363, -49.4182,  1699.4222, 839.3012, -15.7764,  125, 25, 0
L 1699.4222, 839.3012, -15.7764,  1700.9592, 819.1858, -30.6591,  125, 25, 0
L 1700.9592, 819.1858, -30.6591,  1720.5853, 798.0969, -23.9861,  125, 25, 0
L 1720.5853, 798.0969, -23.9861,  1723.3008, 778.2327, -37.6764,  125, 25, 0
L 1723.3008, 778.2327, -37.6764,  1741.2880, 759.8859, -48.7488,  125, 25, 0
L 1741.2880, 759.8859, -48.7488,  1758.9794, 759.7361, -39.3991,  125, 25, 0
L 1758.9794, 759.7361, -39.3991,  1781.0725, 748.5818, -11.0650,  125, 25, 0
L 1781.0725, 748.5818, -11.0650,  1799.2318, 744.5239, 6.5252,  125, 25, 0
L 1799.2318, 744.5239, 6.5252,  1801.7094, 739.9657, 8.6641,  125, 25, 0
L 1801.7094, 739.9657, 8.6641,  1801.1714, 738.8313, 9.1985,  125, 25, 0
L 1801.1714, 738.8313, 9.1985,  1781.5366, 737.9215, -13.9195,  125, 25, 0
L 1781.5366, 737.9215, -13.9195,  1779.4954, 719.4793, -22.4556,  125, 25, 0
L 1779.4954, 719.4793, -22.4556,  1759.1473, 720.3066, -45.9271,  125, 25, 0
L 1759.1473, 720.3066, -45.9271,  1759.3835, 700.6922, -29.9142,  125, 25, 0
L 1759.3835, 700.6922, -29.9142,  1740.2749, 700.6786, -49.0990,  125, 25, 0
L 1740.2749, 700.6786, -49.0990,  1720.8507, 698.8992, -44.6107,  125, 25, 0
L 1720.8507, 698.8992, -44.6107,  1720.8131, 680.7636, -48.0662,  125, 25, 0
L 1720.8131, 680.7636, -48.0662,  1699.7245, 680.7903, -45.9014,  125, 25, 0
L 1699.7880, 639.6163, -14.0670,  1699.7245, 680.7903, -44.1404,  125, 25, 0
L 1699.4216, 639.0461, -13.8861,  1679.5686, 638.9373, -27.3919,  125, 25, 0
L 1679.5686, 638.9373, -40.3657,  1679.3512, 615.8720, -39.3766,  125, 25, 0
L 1719.2316, 580.4760, -8.6991,  1679.3512, 615.8720, -11.2449,  125, 25, 0
L 1719.2241, 580.4841, -8.7001,  1721.6807, 559.3993, -23.1287,  125, 25, 0
L 1721.6807, 559.3993, -23.1287,  1725.6366, 553.5073, -21.8885,  125, 25, 0
L 1725.6366, 553.5073, -21.8885,  1724.1744, 534.5800, -28.8004,  125, 25, 0
L 1724.1744, 534.5800, -28.8004,  1719.7837, 514.1143, -19.3265,  125, 25, 0
L 1719.7837, 514.1143, -19.3265,  1739.1752, 504.3358, -21.6194,  125, 25, 0
L 1739.1752, 504.3358, -21.6194,  1741.3101, 440.5583, -22.6128,  125, 25, 0
L 1741.3101, 440.5583, -22.6128,  1759.1746, 399.1045, -25.0679,  125, 25, 0
L 1759.1746, 399.1045, -25.0679,  1759.1777, 376.8950, -24.3216,  125, 25, 0
L 1759.1777, 376.8950, -24.3216,  1759.0630, 300.1775, 38.3244,  125, 25, 0
L 1759.0630, 300.1775, 38.3244,  1739.2145, 279.2403, -38.6104,  125, 25, 0
L 1739.2145, 279.2403, -38.6104,  1742.7106, 219.1711, -21.6464,  125, 25, 0
L 1742.7106, 219.1711, -21.6464,  1746.2070, 212.6828, -19.7260,  125, 25, 0
L 1746.2070, 212.6828, -19.7260,  1746.2639, 137.1528, -17.3566,  125, 25, 0
L 1746.2639, 137.1528, -17.3566,  1746.3738, -42.3997, -30.4756,  125, 25, 0
L 1746.3738, -42.3997, -30.4756,  1759.0475, -58.7455, -19.9220,  125, 25, 0
L 1759.0475, -58.7455, -19.9220,  1758.8561, -100.9418, -44.7338,  125, 25, 0
L 1758.8561, -100.9418, -44.7338,  1779.0867, -117.3285, -22.5541,  125, 25, 0
L 1779.0867, -117.3285, -22.5541,  1780.8477, -122.1075, -24.0727,  125, 25, 0
L 1780.8477, -122.1075, -24.0727,  1783.3492, -143.9860, -33.9839,  125, 25, 0
L 1783.3492, -143.9860, -33.9839,  1780.3594, -160.9830, -47.3122,  125, 25, 0
L 1780.3594, -160.9830, -47.3122,  1779.4517, -182.3253, -46.3993,  125, 25, 0
L 1779.4517, -182.3253, -46.3993,  1779.4187, -220.5096, -29.2507,  125, 25, 0
L 1759.5530, -220.4904, -49.6230,  1759.6110, -278.1429, -48.0686,  125, 25, 0
L 1759.5530, -220.4904, -36.3487,  1779.4187, -220.5096, -29.3379,  125, 25, 0
L 1759.6110, -278.1429, -35.0180,  1772.5764, -293.2931, -24.6803,  125, 25, 0
L 1772.5764, -293.2931, -24.6803,  1772.6752, -302.2829, -25.8528,  125, 25, 0
L 1772.6752, -302.2829, -25.8528,  1779.2434, -320.6440, -46.0054,  125, 25, 0
L 1779.2434, -320.6440, -46.0054,  1781.0393, -343.0681, -32.8713,  125, 25, 0
L 1781.0393, -343.0681, -32.8713,  1782.3413, -361.6794, -23.1812,  125, 25, 0
L 1782.3413, -361.6794, -23.1812,  1789.0850, -370.1122, -27.3885,  125, 25, 0
L 1789.0850, -370.1122, -27.3885,  1785.0990, -385.3452, -45.8730,  125, 25, 0
L 1785.0990, -385.3452, -45.8730,  1801.2010, -401.9598, -45.8728,  125, 25, 0
L 1801.2010, -401.9598, -45.8728,  1839.1440, -440.0284, -36.5920,  125, 25, 0
L 1839.1440, -440.0284, -36.5920,  1839.2014, -524.0105, -28.8783,  125, 25, 0
L 1839.2014, -524.0105, -28.8783,  1828.3829, -528.9451, -28.8534,  125, 25, 0
L 1828.3829, -528.9451, -28.8534,  1819.2194, -537.1035, -46.2677,  125, 25, 0
L 1819.2194, -537.1035, -46.2677,  1819.2980, -564.0224, -48.2588,  125, 25, 0
L 1819.2980, -564.0224, -48.2588,  1819.1123, -620.4014, -12.3178,  125, 25, 0
L 1819.1123, -620.4014, -12.3178,  1819.1005, -739.7613, 29.2732,  125, 25, 0
L 1819.1005, -739.7613, 29.2732,  1800.5226, -779.5486, -39.6076,  125, 25, 0
L 1800.5226, -779.5486, -39.6076,  1799.6066, -780.4525, -40.0780,  125, 25, 0
L 1799.6066, -780.4525, -40.0780,  1798.1396, -799.2903, -18.2565,  125, 25, 0
L 1798.1396, -799.2903, -18.2565,  1779.1307, -799.6464, -49.5058,  125, 25, 0
L 1779.1307, -799.6464, -49.5058,  1779.1724, -899.3499, -41.1858,  125, 25, 0
L 1779.1724, -899.3499, -41.1858,  1793.4130, -914.7330, 8.0233,  125, 25, 0
L 1793.4130, -914.7330, 8.0233,  1798.9109, -942.1761, -37.1657,  125, 25, 0
L 1798.9109, -942.1761, -37.1657,  1818.9550, -1000.0923, -7.8733,  125, 25, 0
L 1818.9550, -1000.0923, -7.8733,  1857.7208, -1067.9270, -31.9585,  125, 25, 0
L 1857.7208, -1067.9270, -31.9585,  1859.1670, -1078.3313, -42.4018,  125, 25, 0
L 1859.1670, -1078.3313, -42.4018,  1859.0963, -1179.7656, 27.0479,  125, 25, 0
L 1859.0963, -1179.7656, 27.0479,  1839.1085, -1379.3043, 65.5200,  125, 25, 0
L 1839.1085, -1379.3043, 65.5200,  1818.7986, -1379.5220, -39.9876,  125, 25, 0
L 1818.7986, -1379.5220, -39.9876,  1817.2701, -1479.6639, 36.3170,  125, 25, 0
L 1817.2701, -1479.6639, 36.3170,  1794.9269, -1639.2373, 12.7011,  125, 25, 0
L 1794.9269, -1639.2373, 12.7011,  1759.0331, -1659.1903, -49.6229,  125, 25, 0
L 1759.0331, -1659.1903, -49.6229,  1759.1969, -1679.2711, -41.2235,  125, 25, 0
L 1759.1969, -1679.2711, -41.2235,  1740.5508, -1681.5718, -47.8842,  125, 25, 0
L 1740.5508, -1681.5718, -47.8842,  1735.6938, -1734.6908, -16.2258,  125, 25, 0
L 1735.6938, -1734.6908, -16.2258,  1698.9845, -1699.3392, -49.1672,  125, 25, 0
L 1698.9845, -1699.3392, -49.1672,  1680.4894, -1699.3271, -34.8407,  125, 25, 0
L 1680.4894, -1699.3271, -34.8407,  1659.2585, -1680.0917, -45.2090,  125, 25, 0
L 1659.2585, -1680.0917, -45.2090,  1599.8365, -1675.8810, -44.0102,  125, 25, 0
L 1599.8365, -1675.8810, -44.0102,  1500.1510, -1659.2042, -34.4663,  125, 25, 0
L 1500.1510, -1659.2042, -34.4663,  1480.7845, -1639.8405, -36.5024,  125, 25, 0
L 1519.8325, -1640.8281, -20.8293,  1580.5759, -1640.2842, -43.5970,  125, 25, 0
L 1580.5759, -1640.2842, -43.5970,  1593.8088, -1632.8260, -8.6597,  125, 25, 0
L 1593.8088, -1632.8260, -8.6597,  1597.5486, -1620.7708, -24.0530,  125, 25, 0
L 1597.5486, -1620.7708, -24.0530,  1600.7195, -1616.6627, -27.8300,  125, 25, 0
L 1600.7195, -1616.6627, -27.8300,  1620.6215, -1619.9425, -40.9807,  125, 25, 0
L 1620.6215, -1619.9425, -40.9807,  1619.9948, -1557.5002, -34.1136,  125, 25, 0
L 1619.9948, -1557.5002, -34.1136,  1559.8478, -1499.9164, -29.4031,  125, 25, 0
L 1559.8478, -1499.9164, -29.4031,  1519.0256, -1499.9346, -34.2265,  125, 25, 0
L 1519.0256, -1499.9346, -34.2265,  1520.2651, -1519.3859, -26.5933,  125, 25, 0
L 1502.3604, -1519.3948, -32.1685,  1520.2651, -1519.3859, -30.5499,  125, 25, 0
